ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2015,ABIDJAN 1-GRANDS PONTS,ABOBO EST,PALUDISME,54.57346446102199
2015,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,PALUDISME,102.81888020586956
2015,ABIDJAN 1-GRANDS PONTS,ANYAMA,PALUDISME,189.15224954441103
2015,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,PALUDISME,110.71949286846277
2015,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,PALUDISME,70.01640848664321
2015,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,PALUDISME,56.25
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,PALUDISME,74.04552836576839
2015,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,PALUDISME,36.25492011511815
2015,ABIDJAN 1-GRANDS PONTS,DABOU,PALUDISME,171.54628101338784
2015,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,PALUDISME,134.45849282759153
2015,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,PALUDISME,24.79907399318599
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,PALUDISME,112.088311430884
2015,AGNEBY-TIASSA-ME,ABENGOUROU ,PALUDISME,155.90272283554657
2015,ABIDJAN 1-GRANDS PONTS,ADZOPE,PALUDISME,128.46352683902631
2015,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,PALUDISME,133.05070601195047
2015,ABIDJAN 1-GRANDS PONTS,AKOUPE,PALUDISME,213.2026581058749
2015,ABIDJAN 1-GRANDS PONTS,ALEPE,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,SIKENSI,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TIASSALE,PALUDISME,78.39844185211625
2015,BELIER,ABENGOUROU ,PALUDISME,174.6110198658579
2015,ABIDJAN 1-GRANDS PONTS,DIDIEVI,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TOUMODI,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,PALUDISME,85.26689610727948
2015,BOUNKANI-GONTOUGO,ABENGOUROU ,PALUDISME,173.45862158571595
2015,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,PALUDISME,147.55602902856342
2015,ABIDJAN 1-GRANDS PONTS,BOUNA,PALUDISME,138.0619730647104
2015,ABIDJAN 1-GRANDS PONTS,NASSIAN,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TANDA,PALUDISME,209.81202412562203
2015,CAVALLY-GUEMON,ABENGOUROU ,PALUDISME,206.82588403957055
2015,ABIDJAN 1-GRANDS PONTS,BANGOLO,PALUDISME,124.89961808897364
2015,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,DUEKOUE,PALUDISME,197.7504521314084
2015,ABIDJAN 1-GRANDS PONTS,GUIGLO,PALUDISME,187.96420924896609
2015,ABIDJAN 1-GRANDS PONTS,KOUIBLY,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,PALUDISME,7.789592326068221
2015,GBEKE,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,BEOUMI,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,PALUDISME,174.5429185358314
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,PALUDISME,206.06400438756256
2015,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,PALUDISME,7.789592326068221
2015,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,PALUDISME,116.44943584129824
2015,ABIDJAN 1-GRANDS PONTS,GUEYO,PALUDISME,170.32755747695677
2015,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,PALUDISME,94.959345071739
2015,ABIDJAN 1-GRANDS PONTS,SASSANDRA,PALUDISME,152.2415757773075
2015,ABIDJAN 1-GRANDS PONTS,SOUBRE,PALUDISME,88.32756801450064
2015,ABIDJAN 1-GRANDS PONTS,TABOU,PALUDISME,7.789592326068221
2015,GÔH,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,GAGNOA,PALUDISME,199.632373780315
2015,ABIDJAN 1-GRANDS PONTS,OUME,PALUDISME,7.789592326068221
2015,HAMBOL,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,DABAKALA,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,KATIOLA,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,PALUDISME,7.789592326068221
2015,HAUT SASSANDRA,ABENGOUROU ,PALUDISME,128.41633572014598
2015,ABIDJAN 1-GRANDS PONTS,DALOA,PALUDISME,136.30013331852015
2015,ABIDJAN 1-GRANDS PONTS,ISSIA,PALUDISME,145.4489764360228
2015,ABIDJAN 1-GRANDS PONTS,VAVOUA ,PALUDISME,100.67809471922791
2015,INDENIE DUABLIN,ABENGOUROU ,PALUDISME,198.91743483208236
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,PALUDISME,181.97218725162008
2015,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,PALUDISME,194.11768116278125
2015,ABIDJAN 1-GRANDS PONTS,BETTIE,PALUDISME,7.789592326068221
2015,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,MINIGNAN,PALUDISME,212.90883715285503
2015,ABIDJAN 1-GRANDS PONTS,ODIENNE,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,TOUBA,PALUDISME,163.07092402595327
2015,LÔH-DJIBOUA,ABENGOUROU ,PALUDISME,140.03649266506827
2015,ABIDJAN 1-GRANDS PONTS,DIVO,PALUDISME,116.74842300625248
2015,ABIDJAN 1-GRANDS PONTS,FRESCO,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,LAKOTA,PALUDISME,160.11863139874134
2015,MARAHOUE,ABENGOUROU ,PALUDISME,200.1280008684158
2015,ABIDJAN 1-GRANDS PONTS,BOUAFLE,PALUDISME,211.6164104468198
2015,ABIDJAN 1-GRANDS PONTS,SINFRA,PALUDISME,167.6239481511221
2015,ABIDJAN 1-GRANDS PONTS,ZUENOULA,PALUDISME,214.24353103648787
2015,N'ZI-IFOU,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,BOCANDA,PALUDISME,195.3588337901819
2015,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,DAOUKRO,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,PALUDISME,200.5204429119102
2015,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,PALUDISME,192.49434631135017
2015,ABIDJAN 1-GRANDS PONTS,PRIKRO,PALUDISME,7.789592326068221
2015,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,PALUDISME,123.20736839678894
2015,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,PALUDISME,152.41441257063593
2015,ABIDJAN 1-GRANDS PONTS,FERKE,PALUDISME,149.90910893010033
2015,ABIDJAN 1-GRANDS PONTS,KORHOGO,PALUDISME,93.3655193895032
2015,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,PALUDISME,161.02515104216002
2015,ABIDJAN 1-GRANDS PONTS,TENGRELA,PALUDISME,124.50073705622216
2015,SUD-COMOE,ABENGOUROU ,PALUDISME,168.8489043795986
2015,ABIDJAN 1-GRANDS PONTS,ABOISSO,PALUDISME,124.17211725765328
2015,ABIDJAN 1-GRANDS PONTS,ADIAKE,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,PALUDISME,179.01174061730816
2015,TONKPI,ABENGOUROU ,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,PALUDISME,154.49999502927756
2015,ABIDJAN 1-GRANDS PONTS,DANANE,PALUDISME,135.0252398976534
2015,ABIDJAN 1-GRANDS PONTS,MAN,PALUDISME,7.789592326068221
2015,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,PALUDISME,7.789592326068221
2015,WORODOUGOU-BERE,ABENGOUROU ,PALUDISME,160.78132202655954
2015,ABIDJAN 1-GRANDS PONTS,MANKONO,PALUDISME,157.90329561460348
2015,ABIDJAN 1-GRANDS PONTS,SEGUELA,PALUDISME,164.90028286010957
2012,ABIDJAN 2,ABENGOUROU ,BILHARZIOZE URINAIRE,0.087628030440523
2012,ABIDJAN 1-GRANDS PONTS,ABOBO EST,BILHARZIOZE URINAIRE,0.1541908687777153
2012,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,BILHARZIOZE URINAIRE,0.0664671176091334
2012,ABIDJAN 1-GRANDS PONTS,ANYAMA,BILHARZIOZE URINAIRE,0.2825413396290567
2012,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,BILHARZIOZE URINAIRE,0.0859824896659795
2012,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,BILHARZIOZE URINAIRE,0.0488053330463412
2012,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,BILHARZIOZE URINAIRE,0.0133221427334372
2012,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.055060577736433
2012,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,BILHARZIOZE URINAIRE,0.0504867058686588
2012,ABIDJAN 1-GRANDS PONTS,DABOU,BILHARZIOZE URINAIRE,0.1239955170851515
2012,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,BILHARZIOZE URINAIRE,0.0462153481171096
2012,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,BILHARZIOZE URINAIRE,0.0375789157230183
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,BILHARZIOZE URINAIRE,0.0535033816118785
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,BILHARZIOZE URINAIRE,0.0422749792283515
2012,AGNEBY-TIASSA-ME,ABENGOUROU ,BILHARZIOZE URINAIRE,0.6248165574164168
2012,ABIDJAN 1-GRANDS PONTS,ADZOPE,BILHARZIOZE URINAIRE,0.5722281085830524
2012,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,BILHARZIOZE URINAIRE,1.025064032693863
2012,ABIDJAN 1-GRANDS PONTS,AKOUPE,BILHARZIOZE URINAIRE,0.3988414605194435
2012,ABIDJAN 1-GRANDS PONTS,ALEPE,BILHARZIOZE URINAIRE,0.3235020821144647
2012,ABIDJAN 1-GRANDS PONTS,SIKENSI,BILHARZIOZE URINAIRE,0.8978623968321573
2012,ABIDJAN 1-GRANDS PONTS,TIASSALE,BILHARZIOZE URINAIRE,0.3761887564704466
2012,BELIER,ABENGOUROU ,BILHARZIOZE URINAIRE,0.6132759644494632
2012,ABIDJAN 1-GRANDS PONTS,DIDIEVI,BILHARZIOZE URINAIRE,0.3621033028994129
2012,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,BILHARZIOZE URINAIRE,1.6153739033560786
2012,ABIDJAN 1-GRANDS PONTS,TOUMODI,BILHARZIOZE URINAIRE,0.4513172823177649
2012,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,BILHARZIOZE URINAIRE,0.4459100436564623
2012,BOUNKANI-GONTOUGO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0444032952913611
2012,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,BILHARZIOZE URINAIRE,0.0609423034385001
2012,ABIDJAN 1-GRANDS PONTS,BOUNA,BILHARZIOZE URINAIRE,0.0616134810296492
2012,ABIDJAN 1-GRANDS PONTS,NASSIAN,BILHARZIOZE URINAIRE,0.0234142686553185
2012,ABIDJAN 1-GRANDS PONTS,TANDA,BILHARZIOZE URINAIRE,0.0144715287144072
2012,CAVALLY-GUEMON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0581769460629192
2012,ABIDJAN 1-GRANDS PONTS,BANGOLO,BILHARZIOZE URINAIRE,0.0199267691234712
2012,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,BILHARZIOZE URINAIRE,0.0211910799680721
2012,ABIDJAN 1-GRANDS PONTS,DUEKOUE,BILHARZIOZE URINAIRE,0.0668806848582129
2012,ABIDJAN 1-GRANDS PONTS,GUIGLO,BILHARZIOZE URINAIRE,0.083612373038593
2012,ABIDJAN 1-GRANDS PONTS,KOUIBLY,BILHARZIOZE URINAIRE,0.0543557037251775
2012,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,BILHARZIOZE URINAIRE,0.1178149258420494
2012,GBEKE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2791880037323028
2012,ABIDJAN 1-GRANDS PONTS,BEOUMI,BILHARZIOZE URINAIRE,0.6937545440922638
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,BILHARZIOZE URINAIRE,0.1432539335142577
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,BILHARZIOZE URINAIRE,0.0724679691576323
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,BILHARZIOZE URINAIRE,0.1115367455885294
2012,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,BILHARZIOZE URINAIRE,1.0207496653279786
2012,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0427197480104464
2012,ABIDJAN 1-GRANDS PONTS,GUEYO,BILHARZIOZE URINAIRE,0.017852679687221
2012,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,BILHARZIOZE URINAIRE,0.0423526089991451
2012,ABIDJAN 1-GRANDS PONTS,SASSANDRA,BILHARZIOZE URINAIRE,0.2337122455271454
2012,ABIDJAN 1-GRANDS PONTS,SOUBRE,BILHARZIOZE URINAIRE,0.0
2012,ABIDJAN 1-GRANDS PONTS,TABOU,BILHARZIOZE URINAIRE,0.0676397122413385
2012,GÔH,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1927090130493274
2012,ABIDJAN 1-GRANDS PONTS,GAGNOA,BILHARZIOZE URINAIRE,0.1660239254913496
2012,ABIDJAN 1-GRANDS PONTS,OUME,BILHARZIOZE URINAIRE,0.2483518468346428
2012,HAMBOL,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1156126239145942
2012,ABIDJAN 1-GRANDS PONTS,DABAKALA,BILHARZIOZE URINAIRE,0.2045970397365813
2012,ABIDJAN 1-GRANDS PONTS,KATIOLA,BILHARZIOZE URINAIRE,0.0793601805884998
2012,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,BILHARZIOZE URINAIRE,0.0438859550315247
2012,HAUT SASSANDRA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1470381996593409
2012,ABIDJAN 1-GRANDS PONTS,DALOA,BILHARZIOZE URINAIRE,0.2653072826849097
2012,ABIDJAN 1-GRANDS PONTS,ISSIA,BILHARZIOZE URINAIRE,0.0582318285047332
2012,ABIDJAN 1-GRANDS PONTS,VAVOUA ,BILHARZIOZE URINAIRE,0.0115708867233331
2012,INDENIE DUABLIN,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1459565016071991
2012,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1252511830791097
2012,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,BILHARZIOZE URINAIRE,0.2113704889496751
2012,ABIDJAN 1-GRANDS PONTS,BETTIE,BILHARZIOZE URINAIRE,0.1030154081617636
2012,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0476065792292494
2012,ABIDJAN 1-GRANDS PONTS,MINIGNAN,BILHARZIOZE URINAIRE,0.0
2012,ABIDJAN 1-GRANDS PONTS,ODIENNE,BILHARZIOZE URINAIRE,0.0547541328840686
2012,ABIDJAN 1-GRANDS PONTS,TOUBA,BILHARZIOZE URINAIRE,0.0618276245826635
2012,LÔH-DJIBOUA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.266067206245782
2012,ABIDJAN 1-GRANDS PONTS,DIVO,BILHARZIOZE URINAIRE,0.3437582175108085
2012,ABIDJAN 1-GRANDS PONTS,FRESCO,BILHARZIOZE URINAIRE,0.0872856542059782
2012,ABIDJAN 1-GRANDS PONTS,LAKOTA,BILHARZIOZE URINAIRE,0.1299976241813511
2012,MARAHOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5944636099936734
2012,ABIDJAN 1-GRANDS PONTS,BOUAFLE,BILHARZIOZE URINAIRE,0.6333743438550077
2012,ABIDJAN 1-GRANDS PONTS,SINFRA,BILHARZIOZE URINAIRE,0.6271570697351917
2012,ABIDJAN 1-GRANDS PONTS,ZUENOULA,BILHARZIOZE URINAIRE,0.4951002912617028
2012,N'ZI-IFOU,ABENGOUROU ,BILHARZIOZE URINAIRE,0.3802773935536713
2012,ABIDJAN 1-GRANDS PONTS,BOCANDA,BILHARZIOZE URINAIRE,0.0630447460084795
2012,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,BILHARZIOZE URINAIRE,0.5910418382738369
2012,ABIDJAN 1-GRANDS PONTS,DAOUKRO,BILHARZIOZE URINAIRE,0.0885488612616441
2012,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,BILHARZIOZE URINAIRE,0.8160334247290769
2012,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,BILHARZIOZE URINAIRE,0.2338778173044966
2012,ABIDJAN 1-GRANDS PONTS,PRIKRO,BILHARZIOZE URINAIRE,0.0120185085030947
2012,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1047190537386839
2012,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,BILHARZIOZE URINAIRE,0.0405247139968309
2012,ABIDJAN 1-GRANDS PONTS,FERKE,BILHARZIOZE URINAIRE,0.1480932987782303
2012,ABIDJAN 1-GRANDS PONTS,KORHOGO,BILHARZIOZE URINAIRE,0.0818695496443791
2012,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,BILHARZIOZE URINAIRE,0.2696345591188113
2012,ABIDJAN 1-GRANDS PONTS,TENGRELA,BILHARZIOZE URINAIRE,0.0416263411486788
2012,SUD-COMOE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0663014322550702
2012,ABIDJAN 1-GRANDS PONTS,ABOISSO,BILHARZIOZE URINAIRE,0.1073703800911455
2012,ABIDJAN 1-GRANDS PONTS,ADIAKE,BILHARZIOZE URINAIRE,0.0395603526146096
2012,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,BILHARZIOZE URINAIRE,0.0193380582655695
2012,TONKPI,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2376478021395937
2012,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,BILHARZIOZE URINAIRE,0.0054185270276128
2012,ABIDJAN 1-GRANDS PONTS,DANANE,BILHARZIOZE URINAIRE,0.0865516107254756
2012,ABIDJAN 1-GRANDS PONTS,MAN,BILHARZIOZE URINAIRE,0.1673325644616525
2012,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,BILHARZIOZE URINAIRE,0.8498095996213506
2012,WORODOUGOU-BERE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.057746924976245
2012,ABIDJAN 1-GRANDS PONTS,MANKONO,BILHARZIOZE URINAIRE,0.0706922701215907
2012,ABIDJAN 1-GRANDS PONTS,SEGUELA,BILHARZIOZE URINAIRE,0.0422668885037905
2013,ABIDJAN 2,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2129249852791561
2013,ABIDJAN 1-GRANDS PONTS,ABOBO EST,BILHARZIOZE URINAIRE,0.2395947426067908
2013,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,BILHARZIOZE URINAIRE,0.8655747329885425
2013,ABIDJAN 1-GRANDS PONTS,ANYAMA,BILHARZIOZE URINAIRE,0.1119737234995521
2013,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,BILHARZIOZE URINAIRE,0.0460731054529614
2013,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,BILHARZIOZE URINAIRE,0.0585218835268213
2013,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,BILHARZIOZE URINAIRE,0.0216320517784791
2013,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0770042408571523
2013,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,BILHARZIOZE URINAIRE,0.0314251868773884
2013,ABIDJAN 1-GRANDS PONTS,DABOU,BILHARZIOZE URINAIRE,0.0371705757722187
2013,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,BILHARZIOZE URINAIRE,0.0225128886287399
2013,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,BILHARZIOZE URINAIRE,0.1098351252730623
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,BILHARZIOZE URINAIRE,0.1544482048292092
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,BILHARZIOZE URINAIRE,0.0871260904622276
2013,AGNEBY-TIASSA-ME,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5560590578048666
2013,ABIDJAN 1-GRANDS PONTS,ADZOPE,BILHARZIOZE URINAIRE,0.9460499715825292
2013,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,BILHARZIOZE URINAIRE,0.3188750299768881
2013,ABIDJAN 1-GRANDS PONTS,AKOUPE,BILHARZIOZE URINAIRE,0.2220690357114768
2013,ABIDJAN 1-GRANDS PONTS,ALEPE,BILHARZIOZE URINAIRE,0.1810573750704112
2013,ABIDJAN 1-GRANDS PONTS,SIKENSI,BILHARZIOZE URINAIRE,1.1999820563430827
2013,ABIDJAN 1-GRANDS PONTS,TIASSALE,BILHARZIOZE URINAIRE,0.7476717720920516
2013,BELIER,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5094243504839532
2013,ABIDJAN 1-GRANDS PONTS,DIDIEVI,BILHARZIOZE URINAIRE,0.4157794604946516
2013,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,BILHARZIOZE URINAIRE,0.7959407024176699
2013,ABIDJAN 1-GRANDS PONTS,TOUMODI,BILHARZIOZE URINAIRE,0.4519139165058504
2013,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,BILHARZIOZE URINAIRE,0.4708514346661117
2013,BOUNKANI-GONTOUGO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0451012661490145
2013,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,BILHARZIOZE URINAIRE,0.050577573903731
2013,ABIDJAN 1-GRANDS PONTS,BOUNA,BILHARZIOZE URINAIRE,0.042876866215602
2013,ABIDJAN 1-GRANDS PONTS,NASSIAN,BILHARZIOZE URINAIRE,0.0456235600063873
2013,ABIDJAN 1-GRANDS PONTS,TANDA,BILHARZIOZE URINAIRE,0.0394773202794994
2013,CAVALLY-GUEMON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0695611549899823
2013,ABIDJAN 1-GRANDS PONTS,BANGOLO,BILHARZIOZE URINAIRE,0.0679483010498012
2013,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,BILHARZIOZE URINAIRE,0.0481728717913426
2013,ABIDJAN 1-GRANDS PONTS,DUEKOUE,BILHARZIOZE URINAIRE,0.0358375062308391
2013,ABIDJAN 1-GRANDS PONTS,GUIGLO,BILHARZIOZE URINAIRE,0.0853394570858902
2013,ABIDJAN 1-GRANDS PONTS,KOUIBLY,BILHARZIOZE URINAIRE,0.076493086201824
2013,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,BILHARZIOZE URINAIRE,0.178550931653254
2013,GBEKE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1853112592894227
2013,ABIDJAN 1-GRANDS PONTS,BEOUMI,BILHARZIOZE URINAIRE,0.5839763381439286
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,BILHARZIOZE URINAIRE,0.0736602556398556
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,BILHARZIOZE URINAIRE,0.0564821504637419
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,BILHARZIOZE URINAIRE,0.1011713392837069
2013,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,BILHARZIOZE URINAIRE,0.44833179813657
2013,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0670547208142015
2013,ABIDJAN 1-GRANDS PONTS,GUEYO,BILHARZIOZE URINAIRE,0.02608990581544
2013,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,BILHARZIOZE URINAIRE,0.0473754026909228
2013,ABIDJAN 1-GRANDS PONTS,SASSANDRA,BILHARZIOZE URINAIRE,0.1598713278040462
2013,ABIDJAN 1-GRANDS PONTS,SOUBRE,BILHARZIOZE URINAIRE,0.0708262549847826
2013,ABIDJAN 1-GRANDS PONTS,TABOU,BILHARZIOZE URINAIRE,0.0423635071335438
2013,GÔH,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2340918543164399
2013,ABIDJAN 1-GRANDS PONTS,GAGNOA,BILHARZIOZE URINAIRE,0.2443840028693143
2013,ABIDJAN 1-GRANDS PONTS,OUME,BILHARZIOZE URINAIRE,0.2126310155330623
2013,HAMBOL,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0671026742812225
2013,ABIDJAN 1-GRANDS PONTS,DABAKALA,BILHARZIOZE URINAIRE,0.0622909360458959
2013,ABIDJAN 1-GRANDS PONTS,KATIOLA,BILHARZIOZE URINAIRE,0.0859084387859419
2013,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,BILHARZIOZE URINAIRE,0.0570080737684474
2013,HAUT SASSANDRA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2208992344366858
2013,ABIDJAN 1-GRANDS PONTS,DALOA,BILHARZIOZE URINAIRE,0.3680240064890386
2013,ABIDJAN 1-GRANDS PONTS,ISSIA,BILHARZIOZE URINAIRE,0.1529323545662641
2013,ABIDJAN 1-GRANDS PONTS,VAVOUA ,BILHARZIOZE URINAIRE,0.013527650517658
2013,INDENIE DUABLIN,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1356617022111223
2013,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1405962341431322
2013,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,BILHARZIOZE URINAIRE,0.175646865006299
2013,ABIDJAN 1-GRANDS PONTS,BETTIE,BILHARZIOZE URINAIRE,0.0143377397986981
2013,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0160550581460689
